584.000000,0.688540,0.951314,0.072293,0.212822
585.000000,0.027519,0.402303,0.285991,0.959880
586.000000,0.495789,0.916378,0.091675,0.381155
587.000000,0.960072,0.632299,0.653753,0.053584
588.000000,0.950636,0.609820,0.656180,0.065441
589.000000,0.458401,0.960608,0.042618,0.372527
590.000000,0.623672,0.972032,0.038915,0.235385
591.000000,0.941784,0.718892,0.528134,0.068471
592.000000,0.886117,0.568860,0.617603,0.137348
593.000000,0.111695,0.578335,0.258461,0.849767
594.000000,0.249074,0.956975,0.033446,0.576979
595.000000,0.169545,0.985455,0.009912,0.622239
596.000000,0.010481,0.593015,0.118238,0.979493
597.000000,0.811539,0.102465,0.931046,0.307052
598.000000,0.611445,0.949325,0.066917,0.268084
599.000000,0.972085,0.739241,0.572560,0.035676
600.000000,0.523552,0.966788,0.039682,0.313293
601.000000,0.695801,0.970761,0.045386,0.190292
602.000000,0.978058,0.697425,0.640969,0.030239
603.000000,0.708014,0.046343,0.961228,0.465636
604.000000,0.648480,0.973971,0.037748,0.216439
605.000000,0.410940,0.945766,0.054081,0.429524
606.000000,0.160639,0.935572,0.040858,0.706060
607.000000,0.263761,0.968247,0.025648,0.544323
608.000000,0.974572,0.574772,0.737823,0.038213
609.000000,0.021366,0.371027,0.292562,0.968551
610.000000,0.556276,0.954364,0.056114,0.303621
611.000000,0.536253,0.958641,0.049726,0.314000
612.000000,0.969818,0.710180,0.599262,0.039287
613.000000,0.029010,0.412768,0.281579,0.957661
614.000000,0.327599,0.041343,0.939486,0.782331
615.000000,0.471512,0.037636,0.955013,0.684581
616.000000,0.672804,0.914616,0.118785,0.246041
617.000000,0.702811,0.944323,0.083760,0.208010
618.000000,0.553456,0.918291,0.096783,0.333875
619.000000,0.037707,0.481955,0.248602,0.944017
620.000000,0.964923,0.413555,0.822879,0.057202
621.000000,0.946959,0.862880,0.329193,0.052965
622.000000,0.397952,0.050545,0.934129,0.725271
623.000000,0.017468,0.242752,0.407368,0.976633
624.000000,0.592764,0.050881,0.949386,0.570661
625.000000,0.472738,0.036476,0.956403,0.685124
626.000000,0.015587,0.198739,0.457156,0.979901
627.000000,0.033375,0.550217,0.195680,0.946736
628.000000,0.687756,0.046505,0.959773,0.486236
629.000000,0.086807,0.120060,0.740647,0.921048
630.000000,0.702719,0.058822,0.950776,0.458088
631.000000,0.482573,0.951433,0.053783,0.363568
632.000000,0.629202,0.933156,0.088934,0.267285
633.000000,0.050146,0.275476,0.464288,0.940088
634.000000,0.278111,0.980705,0.016318,0.502047
635.000000,0.654706,0.966959,0.047715,0.221132
636.000000,0.441726,0.974994,0.026996,0.363359
637.000000,0.934441,0.799958,0.410870,0.069538
640.000000,0.094688,0.257555,0.547979,0.898365
641.000000,0.975620,0.724153,0.602567,0.032248
642.000000,0.971978,0.663479,0.654267,0.038502
643.000000,0.209771,0.979952,0.014820,0.584048
644.000000,0.246547,0.324432,0.573346,0.754356
645.000000,0.958058,0.570999,0.703015,0.058773
646.000000,0.026458,0.177133,0.539797,0.969163
647.000000,0.073479,0.417682,0.353917,0.906171
648.000000,0.061348,0.667308,0.160507,0.902129
649.000000,0.935797,0.644745,0.599284,0.079552
650.000000,0.960537,0.760771,0.513155,0.046966
651.000000,0.977377,0.603660,0.723936,0.033751
652.000000,0.044608,0.347632,0.375163,0.942093
653.000000,0.940910,0.694479,0.554652,0.070955
654.000000,0.612025,0.944768,0.072608,0.271402
655.000000,0.036932,0.367833,0.339496,0.949868
656.000000,0.473779,0.980076,0.022756,0.327100
657.000000,0.778124,0.060149,0.956116,0.373979
658.000000,0.439340,0.028017,0.964421,0.721336
659.000000,0.016160,0.457774,0.209375,0.973391
660.000000,0.963225,0.867858,0.351230,0.038233
661.000000,0.030050,0.322202,0.365909,0.959646
662.000000,0.979421,0.701403,0.642279,0.028506
663.000000,0.160697,0.957050,0.027521,0.687113
664.000000,0.428448,0.976909,0.024547,0.370289
665.000000,0.018972,0.486296,0.201196,0.968751
666.000000,0.938148,0.821311,0.384421,0.064358
667.000000,0.015261,0.164101,0.510951,0.981186
668.000000,0.148993,0.381890,0.457097,0.833681
669.000000,0.031707,0.363461,0.330743,0.956170
670.000000,0.707830,0.028502,0.975691,0.492083
671.000000,0.274889,0.034863,0.943787,0.822574
672.000000,0.940633,0.507860,0.725544,0.082936
673.000000,0.549201,0.955861,0.053841,0.307342
675.000000,0.139966,0.945965,0.032503,0.726699
676.000000,0.051611,0.373332,0.363292,0.932964
677.000000,0.581223,0.039390,0.959704,0.594291
678.000000,0.510965,0.935848,0.072787,0.355037
679.000000,0.043087,0.186880,0.569574,0.952398
680.000000,0.965410,0.605558,0.689547,0.048472
681.000000,0.943227,0.629009,0.625973,0.072574
682.000000,0.627012,0.930108,0.092424,0.270848
683.000000,0.017553,0.443488,0.223904,0.971767
684.000000,0.640503,0.960865,0.054762,0.237131
685.000000,0.880171,0.856306,0.272505,0.108909
686.000000,0.944987,0.621678,0.635750,0.071081
687.000000,0.025806,0.266028,0.413981,0.966473
688.000000,0.572226,0.880381,0.141680,0.338806
689.000000,0.596772,0.944977,0.070813,0.282313
690.000000,0.290171,0.953252,0.038978,0.536735
691.000000,0.558409,0.933457,0.080320,0.319875
692.000000,0.469358,0.945863,0.058558,0.379875
693.000000,0.967472,0.604317,0.695515,0.046038
694.000000,0.308281,0.971722,0.024789,0.490861
695.000000,0.596118,0.105473,0.898769,0.527002
696.000000,0.485189,0.952431,0.052922,0.360419
697.000000,0.561935,0.957711,0.052629,0.295952
698.000000,0.193475,0.954513,0.031501,0.646480
699.000000,0.479962,0.017697,0.978292,0.712416
700.000000,0.016372,0.232740,0.414355,0.978151
701.000000,0.031998,0.270784,0.427919,0.959463
702.000000,0.279443,0.937921,0.050324,0.563512
703.000000,0.212947,0.938882,0.043768,0.637438
704.000000,0.386000,0.899071,0.094689,0.486645
705.000000,0.012701,0.384957,0.243893,0.979646
706.000000,0.113454,0.266427,0.555237,0.880229
707.000000,0.973922,0.603392,0.713470,0.038132
708.000000,0.685093,0.048495,0.957938,0.486626
709.000000,0.720434,0.014426,0.987617,0.514939
710.000000,0.374850,0.935294,0.060808,0.471695
711.000000,0.348158,0.959897,0.036930,0.470491
712.000000,0.544557,0.056030,0.940640,0.606813
713.000000,0.696979,0.966335,0.051905,0.194255
714.000000,0.962864,0.571998,0.711721,0.052938
715.000000,0.987717,0.425472,0.867419,0.023136
716.000000,0.028972,0.178094,0.546643,0.966604
717.000000,0.078597,0.345492,0.429841,0.906233
718.000000,0.576709,0.940775,0.073800,0.300492
720.000000,0.433712,0.087030,0.895554,0.672941
721.000000,0.301564,0.977652,0.019563,0.485152
722.000000,0.980654,0.611993,0.728819,0.029303
723.000000,0.028868,0.299296,0.386368,0.961840
724.000000,0.981260,0.571431,0.761501,0.029499
725.000000,0.011410,0.480114,0.176183,0.979904
726.000000,0.917488,0.728219,0.483035,0.091545
728.000000,0.584500,0.058770,0.941229,0.570124
729.000000,0.313321,0.909437,0.076674,0.549729
730.000000,0.241833,0.915333,0.063639,0.621223
731.000000,0.368902,0.964577,0.033843,0.444400
732.000000,0.911634,0.638790,0.574899,0.104962
733.000000,0.092186,0.311881,0.481597,0.895580
734.000000,0.966114,0.783788,0.496220,0.040128
735.000000,0.497784,0.054861,0.937978,0.645952
736.000000,0.725746,0.039595,0.967683,0.455322
737.000000,0.960723,0.581516,0.699594,0.055105
738.000000,0.068700,0.511330,0.271131,0.904806
739.000000,0.880081,0.045527,0.974169,0.250786
740.000000,0.067489,0.149398,0.670219,0.933425
741.000000,0.060962,0.350351,0.400831,0.924202
742.000000,0.029092,0.262735,0.428824,0.962957
743.000000,0.506668,0.984871,0.018347,0.290294
744.000000,0.176582,0.034570,0.932294,0.883902
745.000000,0.684817,0.917844,0.116687,0.235698
746.000000,0.642997,0.894204,0.138750,0.277781
747.000000,0.964336,0.779809,0.496985,0.042132
748.000000,0.019739,0.168881,0.526445,0.976336
749.000000,0.470551,0.924714,0.080247,0.396337
750.000000,0.028125,0.493422,0.220995,0.955995
751.000000,0.225272,0.949294,0.037437,0.613136
752.000000,0.051311,0.486019,0.268015,0.927042
753.000000,0.010856,0.593595,0.119347,0.978854
754.000000,0.796041,0.118601,0.917598,0.318008
755.000000,0.824582,0.074315,0.951248,0.306495
756.000000,0.051734,0.242952,0.507700,0.940474
757.000000,0.691998,0.938484,0.090323,0.219185
758.000000,0.081099,0.587177,0.228444,0.884140
759.000000,0.304395,0.094245,0.865538,0.766524
760.000000,0.034465,0.102358,0.703803,0.965898
761.000000,0.923895,0.825122,0.359710,0.076628
762.000000,0.476718,0.952800,0.051924,0.366837
763.000000,0.017475,0.332198,0.311203,0.974440
764.000000,0.009690,0.268323,0.327396,0.985554
765.000000,0.080200,0.399054,0.378997,0.900393
766.000000,0.637037,0.029727,0.971639,0.559444
767.000000,0.967826,0.509508,0.768235,0.049238
768.000000,0.037945,0.412136,0.302925,0.946769
769.000000,0.893849,0.760943,0.417438,0.110104
770.000000,0.231215,0.971104,0.022017,0.576700
771.000000,0.684718,0.057979,0.950017,0.477181
772.000000,0.391013,0.921313,0.075076,0.467858
773.000000,0.019134,0.585602,0.146986,0.965873
775.000000,0.567467,0.033872,0.964415,0.613776
776.000000,0.970403,0.672313,0.640922,0.040032
777.000000,0.065859,0.242671,0.531277,0.926754
778.000000,0.954154,0.406109,0.812174,0.072167
779.000000,0.490097,0.946324,0.059755,0.362610
780.000000,0.969776,0.237872,0.914552,0.059199
782.000000,0.334869,0.976614,0.021578,0.454384
783.000000,0.931055,0.880850,0.275479,0.064457
784.000000,0.029266,0.346172,0.340147,0.959691
785.000000,0.039922,0.246434,0.478587,0.952194
786.000000,0.450202,0.962100,0.040609,0.377286
787.000000,0.944731,0.684034,0.572436,0.067645
788.000000,0.522092,0.932869,0.077125,0.348534
789.000000,0.294706,0.031444,0.950643,0.813321
791.000000,0.044518,0.280458,0.447164,0.945645
792.000000,0.319068,0.077661,0.889841,0.763795
793.000000,0.038474,0.341058,0.368585,0.949271
794.000000,0.187549,0.970421,0.020500,0.632683
795.000000,0.678557,0.056822,0.950496,0.484442
796.000000,0.439783,0.033038,0.958432,0.713834
797.000000,0.233905,0.901243,0.072915,0.638306
798.000000,0.538723,0.921382,0.091530,0.343464
799.000000,0.463962,0.927933,0.076303,0.399481
800.000000,0.980209,0.559675,0.766105,0.031213
801.000000,0.014903,0.377671,0.260546,0.976791
802.000000,0.662017,0.944035,0.079042,0.236426
803.000000,0.531346,0.900632,0.113013,0.361566
804.000000,0.503207,0.912694,0.096429,0.377409
805.000000,0.455749,0.073183,0.913812,0.664491
806.000000,0.972310,0.241719,0.915527,0.054762
807.000000,0.075728,0.205613,0.594772,0.920711
808.000000,0.663954,0.117851,0.897532,0.457373
809.000000,0.170051,0.968923,0.020609,0.658768
810.000000,0.926744,0.855534,0.314587,0.070948
811.000000,0.026351,0.228648,0.463160,0.967220
812.000000,0.968639,0.804926,0.472578,0.036574
813.000000,0.051009,0.323513,0.412008,0.936415
814.000000,0.942168,0.546854,0.696923,0.078717
815.000000,0.380221,0.969543,0.029792,0.426093
816.000000,0.977444,0.812336,0.491821,0.027255
817.000000,0.333706,0.961751,0.034506,0.481846
818.000000,0.297062,0.945873,0.045412,0.537571
819.000000,0.245351,0.961581,0.029776,0.575207
820.000000,0.023493,0.065235,0.766998,0.977868
821.000000,0.062332,0.306561,0.449291,0.925654
822.000000,0.953446,0.616724,0.654942,0.061897
823.000000,0.085353,0.937465,0.030862,0.816487
824.000000,0.031814,0.336757,0.356313,0.957061
825.000000,0.373308,0.957169,0.040858,0.450540
826.000000,0.034216,0.253360,0.455344,0.957825
827.000000,0.192190,0.973741,0.018475,0.620584
828.000000,0.729950,0.953426,0.074223,0.183603
830.000000,0.583871,0.028137,0.970882,0.609420
831.000000,0.225087,0.902720,0.070646,0.647438
832.000000,0.564522,0.954123,0.057043,0.297757
833.000000,0.135291,0.292379,0.542781,0.857341
834.000000,0.078342,0.195707,0.612084,0.919312
835.000000,0.627743,0.053559,0.949467,0.536343
836.000000,0.067755,0.507958,0.272616,0.906150
837.000000,0.401917,0.887611,0.107312,0.478473
838.000000,0.549512,0.969972,0.037402,0.289658
839.000000,0.671983,0.042306,0.962330,0.507113
840.000000,0.235020,0.238671,0.663762,0.779993
841.000000,0.461184,0.030260,0.962888,0.702240
842.000000,0.907969,0.844145,0.313534,0.088030
843.000000,0.249835,0.017592,0.969057,0.857245
844.000000,0.053396,0.254213,0.496326,0.938106
845.000000,0.706888,0.078276,0.935550,0.437980
846.000000,0.026603,0.529235,0.195037,0.956816
847.000000,0.944380,0.844858,0.356197,0.056786
848.000000,0.027346,0.363061,0.318975,0.961404
849.000000,0.056683,0.626616,0.180259,0.911428
850.000000,0.096278,0.945972,0.027999,0.793385
852.000000,0.520016,0.949113,0.059175,0.336339
853.000000,0.104060,0.622947,0.220872,0.853561
854.000000,0.978522,0.736945,0.598956,0.028538
855.000000,0.957634,0.563085,0.708618,0.059655
856.000000,0.911137,0.821685,0.350849,0.088054
857.000000,0.975418,0.810914,0.486057,0.029411
858.000000,0.490667,0.883708,0.124441,0.403590
859.000000,0.467322,0.062522,0.926853,0.663336
860.000000,0.554605,0.081222,0.916607,0.578265
861.000000,0.474220,0.966318,0.037539,0.351962
862.000000,0.368186,0.070298,0.906445,0.732411
863.000000,0.032263,0.160078,0.586612,0.964286
864.000000,0.048351,0.273728,0.462913,0.942035
865.000000,0.813240,0.038800,0.973406,0.352785
867.000000,0.031305,0.630756,0.147225,0.946116
868.000000,0.274455,0.042803,0.931888,0.816269
869.000000,0.340814,0.047622,0.932306,0.767978
870.000000,0.952828,0.722285,0.544159,0.056973
871.000000,0.980384,0.680545,0.667378,0.027902
872.000000,0.039822,0.395411,0.321080,0.945285
873.000000,0.887512,0.825848,0.323498,0.107519
874.000000,0.012375,0.259638,0.357194,0.982321
875.000000,0.074284,0.183531,0.625021,0.924108
876.000000,0.030625,0.113764,0.669965,0.968475
877.000000,0.269693,0.985862,0.011932,0.494741
878.000000,0.516248,0.947025,0.061158,0.341254
879.000000,0.530726,0.038920,0.957223,0.636900
881.000000,0.959361,0.886073,0.307277,0.040304
882.000000,0.056969,0.162605,0.633616,0.941383
883.000000,0.980844,0.531554,0.786995,0.031056
884.000000,0.440944,0.048860,0.939918,0.695287
885.000000,0.365180,0.025547,0.963674,0.775390
886.000000,0.950142,0.717928,0.544045,0.060000
887.000000,0.899274,0.753218,0.432430,0.106057
888.000000,0.933129,0.626144,0.613820,0.083639
889.000000,0.978960,0.621613,0.714773,0.031234
890.000000,0.936079,0.746787,0.485086,0.072173
891.000000,0.565024,0.023267,0.975041,0.634700
892.000000,0.061002,0.402783,0.350832,0.920826
893.000000,0.901476,0.752339,0.435726,0.104147
894.000000,0.681764,0.144665,0.878051,0.427929
895.000000,0.946987,0.620145,0.640466,0.068958
896.000000,0.224389,0.924263,0.055204,0.635098
897.000000,0.852981,0.708734,0.447248,0.153094
898.000000,0.021290,0.555744,0.167639,0.963520
899.000000,0.016417,0.693553,0.094068,0.967072
901.000000,0.642083,0.933134,0.090611,0.257957
902.000000,0.049139,0.293403,0.441518,0.940097
903.000000,0.089463,0.662463,0.184552,0.866691
904.000000,0.939915,0.691803,0.556029,0.072153
905.000000,0.975016,0.483996,0.800644,0.040499
906.000000,0.006801,0.473840,0.153454,0.987195
907.000000,0.986495,0.430799,0.860888,0.024985
908.000000,0.281426,0.045800,0.928309,0.809439
909.000000,0.085030,0.154367,0.682008,0.918008
910.000000,0.261785,0.923269,0.059939,0.593999
911.000000,0.018725,0.562715,0.157495,0.967123
912.000000,0.591674,0.025784,0.973513,0.607223
913.000000,0.774105,0.962067,0.066473,0.148981
914.000000,0.585056,0.921471,0.097268,0.307562
915.000000,0.013316,0.426062,0.218047,0.978050
917.000000,0.318980,0.970596,0.026191,0.482187
918.000000,0.431793,0.032089,0.959104,0.720824
919.000000,0.014349,0.265378,0.363204,0.979792
920.000000,0.489751,0.045941,0.947004,0.661085
921.000000,0.805879,0.053541,0.963045,0.346202
922.000000,0.922399,0.726708,0.490897,0.086971
923.000000,0.275012,0.986704,0.011360,0.485676
924.000000,0.028724,0.288447,0.397832,0.962400
925.000000,0.342072,0.985065,0.014213,0.424045
926.000000,0.699099,0.094387,0.921727,0.435434
927.000000,0.663063,0.882769,0.156668,0.267323
928.000000,0.024810,0.580271,0.162307,0.957594
929.000000,0.390048,0.121050,0.849648,0.690245
930.000000,0.969355,0.596420,0.706783,0.044036
931.000000,0.639823,0.891317,0.141619,0.281458
932.000000,0.074117,0.417038,0.355272,0.905527
933.000000,0.314874,0.053381,0.921658,0.781428
934.000000,0.602188,0.961303,0.051236,0.263171
935.000000,0.993860,0.702305,0.735978,0.010037
936.000000,0.027458,0.395737,0.291192,0.960175
937.000000,0.046114,0.183885,0.580503,0.949722
938.000000,0.283228,0.897314,0.082583,0.587433
939.000000,0.536965,0.965450,0.041975,0.305136
940.000000,0.883902,0.067492,0.962492,0.229130
941.000000,0.927332,0.734072,0.488407,0.081616
942.000000,0.271505,0.105896,0.842919,0.786010
944.000000,0.051775,0.331370,0.405148,0.935149
945.000000,0.280015,0.060594,0.906881,0.800720
946.000000,0.020408,0.257922,0.402610,0.972838
947.000000,0.024229,0.519527,0.195413,0.960436
948.000000,0.612634,0.062759,0.939869,0.541448
949.000000,0.043640,0.406188,0.319293,0.940313
950.000000,0.077307,0.277802,0.503335,0.912938
951.000000,0.354661,0.054888,0.924270,0.752642
952.000000,0.985278,0.797648,0.553388,0.019220
953.000000,0.026955,0.724319,0.097640,0.948309
954.000000,0.043998,0.247516,0.486390,0.947964
955.000000,0.884660,0.835798,0.306691,0.108458
956.000000,0.256658,0.037490,0.937898,0.831912
957.000000,0.073756,0.328196,0.441894,0.912482
958.000000,0.110323,0.433930,0.376784,0.866013
959.000000,0.010867,0.334462,0.273093,0.982987
960.000000,0.021710,0.173520,0.527448,0.974136
961.000000,0.491353,0.961959,0.043163,0.344426
962.000000,0.330804,0.040161,0.941400,0.781259
963.000000,0.354013,0.941990,0.053095,0.485116
964.000000,0.028519,0.313327,0.370462,0.961733
965.000000,0.052731,0.238932,0.514772,0.939748
966.000000,0.038096,0.442523,0.278768,0.945264
967.000000,0.048841,0.171350,0.605570,0.948053
968.000000,0.456352,0.072522,0.914614,0.664476
969.000000,0.008814,0.219167,0.377718,0.987402
970.000000,0.052260,0.661028,0.155879,0.914855
971.000000,0.973087,0.292266,0.895329,0.050796
972.000000,0.618044,0.942571,0.075958,0.268755
973.000000,0.469570,0.953135,0.051066,0.372268
974.000000,0.703420,0.031253,0.973244,0.491736
975.000000,0.382771,0.037652,0.948971,0.748443
976.000000,0.977864,0.713513,0.623007,0.029995
977.000000,0.015878,0.270502,0.366063,0.977830
978.000000,0.490085,0.092782,0.896966,0.624782
979.000000,0.370669,0.955587,0.042136,0.454928
980.000000,0.329297,0.897517,0.088579,0.541046
981.000000,0.544193,0.154485,0.843994,0.550017
982.000000,0.200395,0.896834,0.071229,0.679051
983.000000,0.266011,0.868455,0.102360,0.619357
984.000000,0.064544,0.219751,0.559889,0.929792
985.000000,0.983444,0.467953,0.832597,0.028858
986.000000,0.610077,0.858338,0.173825,0.317782
987.000000,0.683395,0.111884,0.905360,0.441418
988.000000,0.618336,0.953591,0.062223,0.259441
989.000000,0.784895,0.925500,0.125919,0.161347
990.000000,0.946944,0.802014,0.427729,0.057781
991.000000,0.065777,0.307927,0.452935,0.922052
992.000000,0.709971,0.798303,0.270997,0.256651
993.000000,0.015268,0.513669,0.173127,0.973477
994.000000,0.179957,0.948184,0.034649,0.670269
995.000000,0.925154,0.709987,0.514184,0.085654
997.000000,0.092570,0.509137,0.296730,0.877871
998.000000,0.030829,0.150705,0.598973,0.966153
999.000000,0.105178,0.244467,0.574777,0.890168
1000.000000,0.319399,0.921663,0.067262,0.535483
1001.000000,0.517042,0.868340,0.144623,0.388760
1003.000000,0.633431,0.906369,0.122352,0.279317
1004.000000,0.992378,0.353797,0.912268,0.016336
1005.000000,0.814153,0.049992,0.966072,0.339092
1006.000000,0.034463,0.232916,0.482454,0.958495
1007.000000,0.143624,0.936803,0.038290,0.728407
1008.000000,0.366762,0.037236,0.948301,0.759877
1009.000000,0.536846,0.967478,0.039629,0.302463
1010.000000,0.111718,0.318440,0.493730,0.876224
1011.000000,0.892891,0.793408,0.373717,0.107159
1012.000000,0.018621,0.270525,0.379787,0.974568
1013.000000,0.468205,0.116662,0.868512,0.630098
1014.000000,0.503031,0.049574,0.944065,0.646887
1015.000000,0.678960,0.975775,0.036999,0.194595
1016.000000,0.045261,0.183762,0.578964,0.950534
1017.000000,0.036419,0.493360,0.238163,0.945156
1018.000000,0.568187,0.984688,0.020268,0.248552
1019.000000,0.596669,0.040215,0.959802,0.579784
1021.000000,0.967814,0.652725,0.652875,0.043776
1022.000000,0.337345,0.939944,0.053522,0.503014
1023.000000,0.450445,0.018957,0.975829,0.730170
1024.000000,0.389702,0.924405,0.072111,0.466793
1025.000000,0.137773,0.239190,0.608319,0.862012
1026.000000,0.345864,0.941988,0.052447,0.492882
1027.000000,0.095340,0.677875,0.178433,0.857743
1028.000000,0.550858,0.967796,0.040041,0.291788
1029.000000,0.025976,0.639670,0.134358,0.953653
1030.000000,0.937593,0.594206,0.649882,0.080916
1031.000000,0.041429,0.325043,0.391396,0.946717
1032.000000,0.276832,0.953419,0.037964,0.550675
1033.000000,0.734223,0.964119,0.058662,0.172538
1034.000000,0.888220,0.844788,0.295916,0.104215
1035.000000,0.350610,0.084231,0.886562,0.737353
1036.000000,0.281052,0.947698,0.042763,0.552458
1037.000000,0.982394,0.551513,0.779244,0.028423
1038.000000,0.059765,0.168961,0.627687,0.938347
1039.000000,0.607295,0.029775,0.970301,0.586218
1040.000000,0.495065,0.852281,0.156894,0.413781
1041.000000,0.975370,0.609944,0.712454,0.036110
1042.000000,0.763361,0.043444,0.967032,0.408259
1043.000000,0.412816,0.958793,0.041711,0.413225
1044.000000,0.251083,0.909530,0.069055,0.614600
1045.000000,0.232015,0.024983,0.955490,0.858444
1046.000000,0.029425,0.305396,0.381524,0.960982
1047.000000,0.337009,0.947495,0.047011,0.495918
1048.000000,0.258019,0.952905,0.037103,0.571781
1049.000000,0.430379,0.976251,0.025285,0.370095
1050.000000,0.935446,0.654151,0.589257,0.079292
1051.000000,0.691886,0.099195,0.916915,0.439882
1052.000000,0.017037,0.478532,0.199589,0.971681
1053.000000,0.978440,0.663827,0.675650,0.030732
1054.000000,0.614127,0.919487,0.103576,0.286804
1055.000000,0.892947,0.095818,0.948525,0.202309
1056.000000,0.482500,0.885092,0.121764,0.409751
1057.000000,0.300601,0.931779,0.057112,0.546691
1058.000000,0.702830,0.065385,0.945491,0.452141
1059.000000,0.495622,0.964964,0.040154,0.337098
1060.000000,0.443829,0.946141,0.056257,0.400845
1061.000000,0.730604,0.044211,0.964369,0.444115
1062.000000,0.164820,0.048773,0.904592,0.883617
1063.000000,0.955597,0.600326,0.673614,0.060255
1064.000000,0.200566,0.800531,0.138339,0.712932
1065.000000,0.020242,0.689976,0.102335,0.960775
1067.000000,0.089957,0.042768,0.893792,0.934353
1068.000000,0.036517,0.150805,0.613964,0.960809
1070.000000,0.025786,0.323172,0.351797,0.964583
1071.000000,0.975022,0.566145,0.745541,0.037899
1072.000000,0.050947,0.359650,0.375252,0.934458
1073.000000,0.056089,0.297756,0.449095,0.932627
1074.000000,0.979185,0.414276,0.849126,0.036675
1075.000000,0.945638,0.853386,0.343724,0.054947
1076.000000,0.581581,0.965099,0.045128,0.273309
1077.000000,0.075599,0.370496,0.400891,0.907404
1078.000000,0.016240,0.610874,0.127919,0.969700
1079.000000,0.917038,0.684430,0.532933,0.095722
1080.000000,0.130552,0.907902,0.053459,0.762701
1081.000000,0.965423,0.481553,0.782144,0.053524
1082.000000,0.922458,0.807185,0.384689,0.079691
1083.000000,0.035758,0.425356,0.287480,0.948853
1084.000000,0.276204,0.088966,0.866808,0.789312
1085.000000,0.259652,0.046436,0.924641,0.823334
1086.000000,0.047677,0.557071,0.213284,0.927552
1087.000000,0.806548,0.026501,0.981307,0.380610
1088.000000,0.684788,0.043897,0.961761,0.492374
1089.000000,0.256401,0.466867,0.435506,0.721374
1090.000000,0.483239,0.951584,0.053673,0.362875
1092.000000,0.090023,0.359769,0.428372,0.893488
1093.000000,0.115179,0.342688,0.470705,0.870393
1094.000000,0.012574,0.755783,0.065251,0.972062
1095.000000,0.009439,0.465298,0.174348,0.983135
1096.000000,0.361620,0.930455,0.063920,0.488032
1097.000000,0.931352,0.644322,0.593448,0.084257
1099.000000,0.054416,0.492035,0.267917,0.922962
1100.000000,0.948024,0.621307,0.641123,0.067740
1101.000000,0.580216,0.094443,0.906958,0.547519
1102.000000,0.466646,0.876444,0.127841,0.427353
1103.000000,0.404014,0.952359,0.047310,0.428643
1104.000000,0.368757,0.945977,0.050690,0.467370
1105.000000,0.057314,0.226048,0.539939,0.936173
1106.000000,0.050275,0.610209,0.183302,0.920972
1107.000000,0.020999,0.248822,0.416279,0.972432
1108.000000,0.417610,0.841822,0.152147,0.484970
1109.000000,0.007333,0.534006,0.128930,0.985642
1110.000000,0.023822,0.259490,0.414589,0.968916
1111.000000,0.987328,0.515433,0.820677,0.022072
1112.000000,0.070402,0.246602,0.532682,0.922108
1113.000000,0.343550,0.029926,0.956415,0.783656
1114.000000,0.043871,0.142093,0.645641,0.954699
1115.000000,0.058150,0.597367,0.199880,0.911603
1116.000000,0.055746,0.272626,0.477800,0.934572
1117.000000,0.060078,0.159046,0.644150,0.938938
1118.000000,0.975575,0.459915,0.816238,0.040501
1119.000000,0.298256,0.926907,0.060820,0.552922
1120.000000,0.792801,0.055909,0.960345,0.360181
1121.000000,0.349316,0.924136,0.068246,0.504566
1122.000000,0.958145,0.700166,0.580644,0.052520
1123.000000,0.977632,0.657112,0.678921,0.031911
1124.000000,0.369293,0.030581,0.957216,0.765857
1125.000000,0.427194,0.060820,0.924736,0.695340
1126.000000,0.980331,0.693864,0.653885,0.027617
1127.000000,0.388844,0.037675,0.949391,0.744210
1128.000000,0.958510,0.631996,0.650744,0.055386
1129.000000,0.054017,0.305692,0.436651,0.934286
1130.000000,0.898745,0.739146,0.449409,0.108022
1131.000000,0.031112,0.190850,0.533133,0.963874
1132.000000,0.062587,0.198571,0.586908,0.933313
1134.000000,0.589634,0.043419,0.956307,0.581879
1135.000000,0.291727,0.070247,0.895280,0.787187
1136.000000,0.201269,0.957838,0.029779,0.632827
1137.000000,0.498472,0.921052,0.087123,0.375894
1138.000000,0.404496,0.865698,0.127800,0.486728
1139.000000,0.948126,0.697470,0.563651,0.063289
1140.000000,0.025238,0.308577,0.364797,0.965700
1141.000000,0.504817,0.068669,0.923996,0.628785
1142.000000,0.969869,0.332002,0.872940,0.053880
1143.000000,0.008663,0.472960,0.165766,0.984237
1144.000000,0.200678,0.943055,0.039809,0.648734
1145.000000,0.968110,0.413553,0.828031,0.052762
1147.000000,0.675827,0.038709,0.965620,0.508148
1148.000000,0.064403,0.141681,0.679242,0.936845
1149.000000,0.941058,0.545294,0.696645,0.080095
1150.000000,0.987263,0.666319,0.714497,0.019495
1151.000000,0.891757,0.643463,0.550050,0.124293
1152.000000,0.411408,0.961011,0.039485,0.411534
1153.000000,0.429358,0.046475,0.941761,0.706159
1154.000000,0.684790,0.053314,0.953902,0.481732
1155.000000,0.640038,0.115678,0.895853,0.481241
1156.000000,0.542533,0.977532,0.028123,0.281967
1157.000000,0.023915,0.299453,0.369717,0.967534
1158.000000,0.976268,0.743456,0.582184,0.030886
1159.000000,0.181296,0.034527,0.933100,0.881043
1160.000000,0.039482,0.390521,0.324653,0.945903
